date,year,month,quarter,state,petrol_price_inr,diesel_price_inr,cng_price_inr,rbi_repo_rate_pct,india_gdp_growth_pct,india_cpi_pct,usd_inr_rate,consumer_confidence_index,diwali_month,navratri_month,eid_month,financial_year_end,budget_month,new_model_launches,gst_rate_pct,bs6_norms_active,ev_subsidy_active
2019-05-01,2019,5,Q2,Uttarakhand,72.9,65.72,43.74,6.25,6.5,4.76,70.42,72,0,0,1,0,0,3,43.0,0,1
2019-05-01,2019,5,Q2,West Bengal,72.9,65.72,43.74,6.25,6.5,4.76,70.42,72,0,0,1,0,0,3,43.0,0,1
2019-05-01,2019,5,Q2,All India,72.9,65.72,43.74,6.25,6.5,4.76,70.42,72,0,0,1,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Andaman & Nicobar Island,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Andhra Pradesh,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Arunachal Pradesh,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Assam,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Bihar,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Chandigarh,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Chhattisgarh,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Dadra and Nagar Haveli,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Daman and Diu,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Delhi,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Goa,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Gujarat,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Haryana,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Himachal Pradesh,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Jammu and Kashmir,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Jharkhand,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Karnataka,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Kerala,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Ladakh,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Lakshadweep,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Madhya Pradesh,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Maharashtra,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Manipur,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Meghalaya,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Mizoram,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Nagaland,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Odisha,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Puducherry,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Punjab,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Rajasthan,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Sikkim,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Tamil Nadu,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Telangana,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Tripura,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Uttar Pradesh,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,Uttarakhand,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,West Bengal,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-06-01,2019,6,Q2,All India,71.78,64.42,43.07,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Andaman & Nicobar Island,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Andhra Pradesh,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Arunachal Pradesh,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Assam,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Bihar,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Chandigarh,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Chhattisgarh,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Dadra and Nagar Haveli,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Daman and Diu,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Delhi,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Goa,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Gujarat,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Haryana,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Himachal Pradesh,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Jammu and Kashmir,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Jharkhand,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Karnataka,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Kerala,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Ladakh,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Lakshadweep,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Madhya Pradesh,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Maharashtra,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Manipur,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Meghalaya,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Mizoram,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Nagaland,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Odisha,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Puducherry,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Punjab,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Rajasthan,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Sikkim,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Tamil Nadu,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Telangana,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Tripura,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Uttar Pradesh,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,Uttarakhand,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,West Bengal,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-07-01,2019,7,Q3,All India,72.53,65.37,43.52,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Andaman & Nicobar Island,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Andhra Pradesh,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Arunachal Pradesh,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Assam,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Bihar,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Chandigarh,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Chhattisgarh,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Dadra and Nagar Haveli,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Daman and Diu,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Delhi,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Goa,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Gujarat,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Haryana,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Himachal Pradesh,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Jammu and Kashmir,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Jharkhand,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Karnataka,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Kerala,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Ladakh,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Lakshadweep,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Madhya Pradesh,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Maharashtra,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Manipur,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Meghalaya,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Mizoram,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Nagaland,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Odisha,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Puducherry,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Punjab,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Rajasthan,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Sikkim,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Tamil Nadu,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Telangana,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Tripura,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Uttar Pradesh,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,Uttarakhand,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,West Bengal,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-08-01,2019,8,Q3,All India,73.5,66.13,44.1,6.25,6.5,4.76,70.42,72,0,0,0,0,0,3,43.0,0,1
2019-09-01,2019,9,Q3,Andaman & Nicobar Island,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Andhra Pradesh,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Arunachal Pradesh,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Assam,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Bihar,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Chandigarh,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Chhattisgarh,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Dadra and Nagar Haveli,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Daman and Diu,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Delhi,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Goa,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Gujarat,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Haryana,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Himachal Pradesh,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Jammu and Kashmir,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Jharkhand,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Karnataka,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Kerala,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Ladakh,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Lakshadweep,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Madhya Pradesh,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Maharashtra,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Manipur,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Meghalaya,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Mizoram,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Nagaland,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Odisha,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Puducherry,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Punjab,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Rajasthan,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Sikkim,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Tamil Nadu,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Telangana,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Tripura,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Uttar Pradesh,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,Uttarakhand,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,West Bengal,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-09-01,2019,9,Q3,All India,74.02,67.28,44.41,6.25,6.5,4.76,70.42,72,0,0,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Andaman & Nicobar Island,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Andhra Pradesh,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Arunachal Pradesh,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Assam,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Bihar,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Chandigarh,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Chhattisgarh,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Dadra and Nagar Haveli,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Daman and Diu,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Delhi,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Goa,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Gujarat,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Haryana,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Himachal Pradesh,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Jammu and Kashmir,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Jharkhand,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Karnataka,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Kerala,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Ladakh,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Lakshadweep,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Madhya Pradesh,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Maharashtra,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Manipur,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Meghalaya,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Mizoram,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Nagaland,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Odisha,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Puducherry,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Punjab,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Rajasthan,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Sikkim,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Tamil Nadu,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Telangana,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
2019-10-01,2019,10,Q4,Tripura,73.8,67.37,44.28,6.25,6.5,4.76,70.42,72,1,1,0,0,0,5,43.0,0,1
